"exercicio","demonstrativo","periodo","periodicidade","instituicao","cod_ibge","uf","populacao","anexo","esfera","rotulo","coluna","cod_conta","conta","valor"
2023,"RREO",6,"B","Governo do Estado do Paraná",41,"PR",11597484,"RREO-Anexo 03","E","Padrão","Janeiro","ICMSLiquidoExcetoTransferenciasEFUNDEB","ICMS",3396696801,98
2023,"RREO",6,"B","Governo do Estado do Paraná",41,"PR",11597484,"RREO-Anexo 03","E","Padrão","Fevereiro","ICMSLiquidoExcetoTransferenciasEFUNDEB","ICMS",2875750190,88
2023,"RREO",6,"B","Governo do Estado do Paraná",41,"PR",11597484,"RREO-Anexo 03","E","Padrão","Março","ICMSLiquidoExcetoTransferenciasEFUNDEB","ICMS",3303671607,71
2023,"RREO",6,"B","Governo do Estado do Paraná",41,"PR",11597484,"RREO-Anexo 03","E","Padrão","Abril","ICMSLiquidoExcetoTransferenciasEFUNDEB","ICMS",3695495022,06
2023,"RREO",6,"B","Governo do Estado do Paraná",41,"PR",11597484,"RREO-Anexo 03","E","Padrão","Maio","ICMSLiquidoExcetoTransferenciasEFUNDEB","ICMS",3614986330,24
2023,"RREO",6,"B","Governo do Estado do Paraná",41,"PR",11597484,"RREO-Anexo 03","E","Padrão","Junho","ICMSLiquidoExcetoTransferenciasEFUNDEB","ICMS",3560570035,73
2023,"RREO",6,"B","Governo do Estado do Paraná",41,"PR",11597484,"RREO-Anexo 03","E","Padrão","Julho","ICMSLiquidoExcetoTransferenciasEFUNDEB","ICMS",3612400326,69
2023,"RREO",6,"B","Governo do Estado do Paraná",41,"PR",11597484,"RREO-Anexo 03","E","Padrão","Agosto","ICMSLiquidoExcetoTransferenciasEFUNDEB","ICMS",3941040217,04
2023,"RREO",6,"B","Governo do Estado do Paraná",41,"PR",11597484,"RREO-Anexo 03","E","Padrão","Setembro","ICMSLiquidoExcetoTransferenciasEFUNDEB","ICMS",4075958492,01
2023,"RREO",6,"B","Governo do Estado do Paraná",41,"PR",11597484,"RREO-Anexo 03","E","Padrão","Outubro","ICMSLiquidoExcetoTransferenciasEFUNDEB","ICMS",3913886176,85
2023,"RREO",6,"B","Governo do Estado do Paraná",41,"PR",11597484,"RREO-Anexo 03","E","Padrão","Novembro","ICMSLiquidoExcetoTransferenciasEFUNDEB","ICMS",4047408891,87
2023,"RREO",6,"B","Governo do Estado do Paraná",41,"PR",11597484,"RREO-Anexo 03","E","Padrão","<MR>","ICMSLiquidoExcetoTransferenciasEFUNDEB","ICMS",4664675213,05
